Authors,Link
"Gao R., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066624421&doi=10.1109%2fIEA.2019.8715226&partnerID=40&md5=1a418c721bf1d01e28d1a4b7e0a01656"
"Li J., Zhu Y., Yan K., Yan X., Hong J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061504835&doi=10.1177%2f0954406218814045&partnerID=40&md5=a465752596bad7fccda1edaba9461c2c"
"Shi H., Zhao J., Zhang Y., Yang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067487224&doi=10.11717%2fj.issn%3a2095-1922.2019.02.19&partnerID=40&md5=578b314d941aa8b38584cbc25a8823d6"
"Lin S., Jiang S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057734626&doi=10.1115%2f1.4041895&partnerID=40&md5=24dae1c13ea74c18bc1a568709da35d3"
"Jedrzejewski J., Kowal Z., Kwasny W., Winiarski Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077247874&doi=10.5604%2f01.3001.0013.6228&partnerID=40&md5=8f9f47d1b4c6ce94313efcf478bb52ab"
"Löschner P., Jarosz K., Niesłony P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073557593&doi=10.5604%2f01.3001.0013.4082&partnerID=40&md5=bdaa33aadfbd7306dc295ac1771e4c00"
"Kosmol J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060272487&doi=10.15632%2fjtam-pl.57.1.59&partnerID=40&md5=4f90bd70aa471f2de01f53b421821dbf"
"Kosmol J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069928098&doi=10.17531%2fein.2019.3.16&partnerID=40&md5=1011bfbee1152a2293687160d32f4241"
"Li S., Qu Q., Wang Z., Li S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066428648&doi=10.11717%2fj.issn%3a2095-1922.2019.01.19&partnerID=40&md5=95284c063acc7d89e2dd1338db925df2"
"Turek P., Skoczynski W., Stembalski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077243932&doi=10.5604%2f01.3001.0013.6230&partnerID=40&md5=ee4b14a4bf5fb64e42b10f22fab2051e"
"Xi S., Cao H., Chen X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047334181&doi=10.1016%2fj.ymssp.2018.05.028&partnerID=40&md5=06fad17e0a7bfcc0ced281a2f8fab7f6"
"Hongjun H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059739665&doi=10.6052%2f1672-6553-2018-085&partnerID=40&md5=2555b5d579f05c2c8df395fda52428f1"
"Geng Z., Baoguo L., Wei F., Pan W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059779486&doi=10.6052%2f1672-6553-2018-044&partnerID=40&md5=4f327255d26c3eb14f08d48bc0f2bd73"
"Ocak O., Onsal M., Aydin M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057165628&doi=10.1109%2fICELMACH.2018.8506701&partnerID=40&md5=e85fea0faa04b0e1234873ddc3fed937"
"Li X., Yang Z., Chen C., Zhu D., Zhao H., Li Y., Li X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054142683&doi=10.1177%2f1687814018801258&partnerID=40&md5=b0da2fb32aaaf8d9ae169ba8178640a5"
"Liu J., Liao Q., Lai T., Chen X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055491794&doi=10.11887%2fj.cn.201804019&partnerID=40&md5=3d6a1bdc1c3603776983e6abd6e081e6"
"Wu H., Wang K., Sun G., Li Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053905300&doi=10.1109%2fICCSEC.2017.8446907&partnerID=40&md5=91340a689e153ef16d2d498c0eba232e"
"Kim D.-H., Kim T.J.Y., Wang X., Kim M., Quan Y.-J., Oh J.W., Min S.-H., Kim H., Bhandari B., Yang I., Ahn S.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052233025&doi=10.1007%2fs40684-018-0057-y&partnerID=40&md5=b3a0a6e9a3853e774efab7b37fd93201"
"Liu Z., Sun H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059250365&doi=10.3969%2fj.issn.1004-132X.2018.14.11&partnerID=40&md5=74a96740d8d059654cb9068f4ae787ff"
"Chunjiang Z., Guanghui L., Jie X., Zhengyi J., Qingxue H., Jianmei W., Hailong C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049186823&doi=10.1007%2fs00170-018-2126-3&partnerID=40&md5=ad190708059da8a860ba5cf277dbe442"
"Deng X.-L., Lin H., Wang J.-C., Xie C.-X., Fu J.-Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053640520&doi=10.3788%2fOPE.20182606.1415&partnerID=40&md5=339432ff7f314f22900cef63afd9c2f3"
"Touret T., Changenet C., Ville F., Lalmi M., Becquerelle S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029694785&doi=10.1016%2fj.ymssp.2017.07.044&partnerID=40&md5=74e5ca7119fafe6e760bb302b79ac166"
"Jan K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038577272&doi=10.1115%2f1.4037230&partnerID=40&md5=99d3964977642d288549d0a3af7faf5c"
"Da Silva P., Pena-Gonzalez L.E., Tanabe I., Takahashi S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049650538&doi=10.5604%2f01.3001.0012.0921&partnerID=40&md5=c11ce2f5680fda6133c2fe78c43d1595"
"Zivkovic A., Zeljkovic M., Mladjenovic C., Tabakovic S., Milojevic Z., Hadzistevic M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057122738&doi=10.2298%2fTSCI180129118Z&partnerID=40&md5=0067c3ef9ce0ec4dc528a2175707df78"
"Triebe M.J., Mendis G.P., Zhao F., Sutherland J.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047056496&doi=10.1016%2fj.procir.2017.11.041&partnerID=40&md5=d72f647b2497fbdadbd119306eb90fdf"
"Qiu J., Wu Y., Geng C., Ge R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035785647&doi=10.1007%2f978-981-10-6553-8_12&partnerID=40&md5=c36ea9bc1e437f4af9c0d727906f8071"
"Gündüz A., Saribay Z.B., Yilmaz S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041034022&doi=10.4050%2fJAHS.63.012004&partnerID=40&md5=31fa66eacdb05815fb034d5b64ae59ce"
"Ritou M., Rabréau C., Le Loch S., Furet B., Dumur D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046132090&doi=10.1016%2fj.cirp.2018.03.007&partnerID=40&md5=55064cbd16f948f58c82ee6e19468229"
"Huaitao S., Jizong Z., Yu Z., Gang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054255508&doi=10.1088%2f1757-899X%2f399%2f1%2f012025&partnerID=40&md5=80722b86be8f9951e2f48267dfb1e4a1"
"Liu J., Zhang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041591458&doi=10.1177%2f1687814017747144&partnerID=40&md5=ac595eaada56069b179b58a4df2ea68f"
"Guergov S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043770986&doi=10.5604%2f01.3001.0010.8828&partnerID=40&md5=44c38af1a79076b2001c02149bfde1f6"
"Zhou J., Mao X., Liu H., Li B., Peng Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051542402&doi=10.1007%2fs00170-018-2464-1&partnerID=40&md5=9d4342aedaf742398937b8fa46460d39"
"Bai X.T., Wu Y.H., Zhang K., Chen C.Z., Yan H.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036662725&doi=10.1016%2fj.jsv.2017.08.029&partnerID=40&md5=3eb84acafdc18cd3f75e926e14a0eea5"
"Zhang L., Li C., Wu Y., Zhang K., Shi H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031928874&doi=10.3390%2fapp7101091&partnerID=40&md5=490e3042ebf803d674e8cdf6c78e97dc"
"Wang C., Liu H., Qiu D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033437514&doi=10.16579%2fj.issn.1001.9669.2017.05.037&partnerID=40&md5=a178dc614d12ebf4f0b03da5fc059dca"
"Jedrzejewski J., Kwasny W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020084774&doi=10.1007%2fs00170-017-0560-2&partnerID=40&md5=61ee553f0c0572a4b6dd4084d727559f"
"Li T., Li F., Jiang Y., Wang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017583893&doi=10.1007%2fs00170-017-0353-7&partnerID=40&md5=8276646534cd2bab73511aa6d5686f26"
"Zhang J., Fang B., Zhu Y., Hong J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018631428&doi=10.1016%2fj.mechmachtheory.2017.03.012&partnerID=40&md5=293921979f418bbb0f1d033cdc1fc65e"
"Zhou Z.-D., Gui L., Tan Y.-G., Liu M.-Y., Liu Y., Li R.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040697338&doi=10.1007%2fs10033-017-0166-5&partnerID=40&md5=2cd0944836c159bfc1bf3449ebe06800"
"Zhang C., Guo S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978942587&doi=10.1080%2f0951192X.2016.1210232&partnerID=40&md5=594e5c54db4f52290aca2b0f17d17d2b"
"Lu Q., Zhou G.-H., Zhou C., Xiao Z.-D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000416233&doi=10.1007%2fs00170-016-9799-2&partnerID=40&md5=ce6e7bfc0882e83aa03b3c2c553c92f9"
"Feng J.-L., Sun Z.-L., Xu E.-F., Sun A.-B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028372827&doi=10.3969%2fj.issn.1005-3026.2017.06.013&partnerID=40&md5=7becaf69423b617f65f67bcccdb53084"
"Rabréau C., Noël D., Loch S.L., Ritou M., Furet B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995485615&doi=10.1007%2fs00170-016-9702-1&partnerID=40&md5=f25cd42ff7b6664c0c7d56b6bad64191"
"Dai H., Wang S., Xiong X., Zhou B., Sun S., Hu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018778383&doi=10.1177%2f0954405417696335&partnerID=40&md5=98602a36f9dfcc3d5781c0cca7a2dfbb"
"Li Y., Chen X., Zhang P., Zhou J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015999163&doi=10.1007%2fs12206-017-0203-4&partnerID=40&md5=c5c0d32d80ac5a7ad08f9c18c0e8a7fe"
"Servais C., Bozet J.-L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011573718&doi=10.1016%2fj.triboint.2017.02.001&partnerID=40&md5=4a8e9bc33ac20c9ec127022e0edc4085"
"Zhao G.Y., Liu Z.Y., He Y., Cao H.J., Guo Y.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019721409&doi=10.1016%2fj.energy.2017.05.110&partnerID=40&md5=3dcd7b715ac6924eb135f8dac6919f8b"
"Hong S.-W., Tong V.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003666523&doi=10.1007%2fs12541-016-0200-z&partnerID=40&md5=de1992b2bd3c7a22fed9a2a9c2ec53dc"
"Yi D., Yang Y., Zhuo X., Liu Z.F., Cai L.G., Zhao Y.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981716517&doi=10.1080%2f02533839.2016.1215936&partnerID=40&md5=70a48e0c1cb395cf9f7ca6cd44f5da88"
"Xu T., Xu G., Zhang Q., Zhang S., Luo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994181917&doi=10.1177%2f0954405415608784&partnerID=40&md5=ed1182363cc63139db10aef38f40eac0"
"Li X.-H., Zhang Y.-F., Hong J., Zhao H., Li H.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988517276&doi=10.1177%2f0954406215605867&partnerID=40&md5=d8f9cc8e246b86edc210ade1cd0878ac"
"Feng J., Sun Z., Li H., Ma X., Tong C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986305465&doi=10.16450%2fj.cnki.issn.1004-6801.2016.04.027&partnerID=40&md5=5e0aa013b068b83a8f1993990a01a8c4"
"Jia S., Tang R., Lv J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896691540&doi=10.1007%2fs10845-014-0894-7&partnerID=40&md5=a0fb2a1964a0954d41d378a9fd01fe8c"
"Zhang L.-X., Yan M., Wu Y.-H., Lu F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959228728&doi=10.13465%2fj.cnki.jvs.2016.01.011&partnerID=40&md5=ee86c6b7b6314a4448cd2d657a7a45fc"
"Barka N., El Ouafi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008883722&doi=10.1155%2f2016%2f8565791&partnerID=40&md5=077ad0871deb678b907e429e98662cc7"
"Lu C.-Y., Liu S.-J., Dai Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959358880&doi=10.3969%2fj.issn.1000-565X.2016.01.018&partnerID=40&md5=39411090abacec3001d54227d9424a49"
"Bian W., Wang Z., Yuan J., Xu W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954541132&doi=10.1007%2fs12206-015-1233-4&partnerID=40&md5=830147260440790c2d6b2482e5e02a38"
"Ma J., Zhao W., Zhang G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953877057&doi=10.3969%2fj.issn.1004-132X.2015.22.020&partnerID=40&md5=8d9918f2c456d7b954582bbc8939948f"
"Rui Z., Li T., Lei C., Hu C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949232425&doi=10.3969%2fj.issn.1004-132X.2015.21.003&partnerID=40&md5=61beaa9cf0a2563aceadadc1ea33caa4"
"Qi X., Gao W., Liu T., Zhang D., Ken M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930670944&doi=10.1007%2fs12209-015-2444-6&partnerID=40&md5=c578140da135f2ab72c0770b928f3886"
"Jedrzejewski J., Kowal Z., Kwasny W., Winiarski Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922495959&doi=10.1109%2fICSAI.2014.7009324&partnerID=40&md5=b8079b5a445ed651e08f10cebaeabcfd"
"Jedrzejewski J., Kwasny W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911448530&doi=10.1080%2f0951192X.2014.880945&partnerID=40&md5=2ab7b84a5d23ded3aa88e3ec3affefad"
"Zivkovic A., Zeljkovic M., Tabakovic S., Milojevic Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925493326&doi=10.1007%2fs00170-014-6519-7&partnerID=40&md5=ad51ef3dcb31a965f87a88e26041f105"
"Yang Y., Cai L.-G., Zhuo X., Wang Y.-D., Liu Z.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934281657&doi=10.11936%2fbjutxb2014090075&partnerID=40&md5=45e2ab90a452162d4acee2aca06cfcfe"
"Li F., Li T., Wang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981275553&doi=10.1115%2fIMECE2015-53169&partnerID=40&md5=ca88e832878d299193238a9235aeec6a"
"Morishima T., Van Ostayen R., Van Eijk J., Schmidt R.-H.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937519751&doi=10.1016%2fj.precisioneng.2015.03.012&partnerID=40&md5=fab3ecca8a383edcb4073ecd94aebdb1"
"Gündüz A., Saribay Z.B., Yilmaz S., Kaynar E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937689350&partnerID=40&md5=31e4730bc15f7c0a0252ac8266f4d03e"
"Xiang S., Lu H., Yang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937827816&doi=10.1177%2f0954405414525383&partnerID=40&md5=da355f9be36d5fc61c60cba5955416ef"
"Wang D., Lu Y., Zhang T., Wang K., Rinoshika A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929998925&doi=10.1155%2f2015%2f697540&partnerID=40&md5=e66d0e8110350b40d43408d13df48349"
"Deng X., Fu J., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993946942&doi=10.1115%2f1.4029445&partnerID=40&md5=ca28be021b02a19bda7aaf387c303c31"
"Wang H., Li T., Wang L., Li F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929741459&doi=10.3901%2fJME.2015.09.119&partnerID=40&md5=ef3ed5f53039b84699f368b5f081f7ca"
"Möhring H.-C., Brecher C., Abele E., Fleischer J., Bleicher F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940451837&doi=10.1016%2fj.cirp.2015.05.005&partnerID=40&md5=75fb340262e1425ee6a1bcea6a07c798"
"Chen X.-A., Zhang P., He Y., Liu J.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909961318&doi=10.13465%2fj.cnki.jvs.2014.20.014&partnerID=40&md5=f210b6606bccdd875f8b14ddb524d43d"
"Liang M.-X., Yuan H.-Q., Cai Y.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903879070&doi=10.13465%2fj.cnki.jvs.2014.12.006&partnerID=40&md5=0865dcfecb27387b2b94697c14dbff19"
"Xiang S., Yang J., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904754940&doi=10.3901%2fJME.2014.11.144&partnerID=40&md5=c027bf85aa574732013a02a61b9a4ea5"
"Hu T., Yin G.-F., Sun M.-N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900520033&doi=10.13465%2fj.cnki.jvs.2014.08.018&partnerID=40&md5=262f66a088167844e5c23ea3b5f0c975"
"Chen X.-A., Zhang P., Lu Y.-Y., He Y., Liu J.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893824529&partnerID=40&md5=11d4e97ed468838daac8f0a2e27dc5d8"
"Wang L.B., Hu X.Q., Niu W.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891319224&doi=10.4028%2fwww.scientific.net%2fAMM.470.553&partnerID=40&md5=0298d413fc7b192f6a3c568214cec514"
"Wang L.B., Hu X.Q., Dong X.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891280950&doi=10.4028%2fwww.scientific.net%2fAMM.470.504&partnerID=40&md5=a26c5cb66ce69db158f7c3eb9900eddc"
"Cai L., Yang Y., Liu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946053146&partnerID=40&md5=37d100fa4cf2ca8b2a713cc700216697"
"Xiang S., Zhu X., Yang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913553442&doi=10.1177%2f0954406214531219&partnerID=40&md5=2032885bbb895bb32cc16611c8677d10"
"Wang L.-B., Hu X.-Q., Feng Z.-H., Yang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907930624&doi=10.13465%2fj.cnki.jvs.2014.18.023&partnerID=40&md5=96d47f9533afe9d15af227fcf2b910e2"
"Xia C., Fu J., Xu Y., Chen Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895928678&doi=10.1007%2fs00170-013-5239-8&partnerID=40&md5=a747eb381668ecbe9cffbfc51dead629"
"Su H., Lu L., Liang Y., Zhang Q., Sun Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899053684&doi=10.1007%2fs00170-014-5627-8&partnerID=40&md5=1094a63a9c39b2dc96e61f469c924db1"
"Zhenyu X., Kun Y., Liantang W., Xiao W., Hongkai Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927637317&doi=10.1016%2fj.cja.2014.10.031&partnerID=40&md5=addf9fa9ca011d3ccc4e3ae7ca24cb9c"
"Sheng X., Li B., Wu Z., Li H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905035945&doi=10.1016%2fj.mechmachtheory.2014.07.003&partnerID=40&md5=a7ce73c9f6aa3394465a18ec915bfbac"
"Hu T., Yin G., Sun M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900808805&doi=10.1155%2f2014%2f478270&partnerID=40&md5=832d25a42af8143b634be57002c7621c"
"Cai L.-G., Yang Y., Liu Z.-F., Zhao Y.-S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903300916&partnerID=40&md5=c6fb6dfea05adf4bfd853e0943da1c21"
"Hu T., Yin G., Deng C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904398910&partnerID=40&md5=1f31470fda6230eb43cb4dabcaf7b126"
"Jia S., Tang R., Lv J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906948630&doi=10.1007%2fs10845-012-0723-9&partnerID=40&md5=a8fc79b441c746a2cc6995fd49d6b9f8"
"Bourbatache K., Guessasma M., Bellenger E., Bourny V., Fortin J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885609429&doi=10.1016%2fj.ymssp.2013.04.012&partnerID=40&md5=fca7704986994a25a84da5d97ae77139"
"Deng X.-L., Fu J.-Z., He Y., Chen Z.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890820644&doi=10.3785%2fj.issn.1008-973X.2013.10.024&partnerID=40&md5=d138d706fe81024bc480821f9d0555f9"
"Chen X., Zhang P., He Y., Liu J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885070669&doi=10.6041%2fj.issn.1000-1298.2013.09.043&partnerID=40&md5=d118ac16c820334d06e2f307559e9c04"
"Xu T., Xu G., Zhang Q., Hua C., Tan H., Zhang S., Luo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880738519&doi=10.1016%2fj.triboint.2013.06.017&partnerID=40&md5=a3519f5c22f6e1b3da093c8c75174e74"
"Uriarte L., Zatarain M., Axinte D., Yagüe-Fabra J., Ihlenfeldt S., Eguia J., Olarra A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883248977&doi=10.1016%2fj.cirp.2013.05.009&partnerID=40&md5=345ae3abb7a84a7ade8bc33754b47773"
"Noel D., Ritou M., Furet B., Le Loch S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878862473&doi=10.1115%2f1.4024109&partnerID=40&md5=0067744775c631d3e0edfd6143605ce1"
"Chen X.-A., Zhang P., Liu J.-F., He Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880378200&partnerID=40&md5=0221b8cfc23222815b1ccb6b43d48159"
"Lin C.-W., Lin Y.-K., Chu C.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875933949&doi=10.1007%2fs12541-013-0070-6&partnerID=40&md5=c9443a679e88ed3944b0fc68f7a2d36b"
"Kim D.H., Lee C.M., Choi H.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873180310&doi=10.3795%2fKSME-A.2013.37.1.105&partnerID=40&md5=bbc44980810214d37ebcdf2cf0b2f268"
"Chen X.-A., Liu J.-F., Chen H., Zhou M.-H., Shan W.-T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874504935&partnerID=40&md5=b27ec15e86cf76d7ee63683c028c0270"
"Brecher C., Rossaint J., Falker J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875614450&doi=10.1007%2fs11740-013-0443-9&partnerID=40&md5=ac0b92127e050297bf015e26f3d25abb"
"Prvulović S., Josimović L., Savić N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872469205&partnerID=40&md5=4454cb7321a06142ca2704725490c84a"
"Kim Y., Lee J., Oh D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898481495&doi=10.3795%2fKSME-A.2013.37.12.1535&partnerID=40&md5=7c03ce64b84845d5ee6416faa78e1531"
"Rajasekhar M., Srinivas J., Divekar A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997541873&partnerID=40&md5=3de59d1f4720b675ea2cb8df9e7c2af1"
"Uhlmann E., Hu J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879193834&doi=10.1016%2fj.procir.2012.04.056&partnerID=40&md5=2221c27114606f954ac6e3cf3e7626a4"
"Li R., He A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867263973&doi=10.4028%2fwww.scientific.net%2fAMM.192.185&partnerID=40&md5=ae34e1ace9eb66f3f539c117ff5928d4"
"Suto K., Aoyama E., Hirogaki T., Ogawa K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862727254&doi=10.4028%2fwww.scientific.net%2fKEM.516.510&partnerID=40&md5=9acf8b67c8d740e67ed36accfacbd7fc"
"Mayr J., Jedrzejewski J., Uhlmann E., Alkan Donmez M., Knapp W., Härtig F., Wendt K., Moriwaki T., Shore P., Schmitt R., Brecher C., Würz T., Wegener K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865702007&doi=10.1016%2fj.cirp.2012.05.008&partnerID=40&md5=7a19eda0f7284a9b635c18cf1f39d892"
"Yang M., Wang D., Qu P., Li X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863232956&doi=10.4028%2fwww.scientific.net%2fAMM.155-156.273&partnerID=40&md5=287685758aab50d884fafe7ed07a8c5b"
"Jedrzejewski J., Kwasny W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883212004&doi=10.1016%2fj.procir.2012.10.023&partnerID=40&md5=863e7b1769fb96a3dd00c0afe2b7bc04"
"Sztendel S., Pislaru C., Longstaff A.P., Fletcher S., Myers A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862330111&doi=10.1088%2f1742-6596%2f364%2f1%2f012091&partnerID=40&md5=7238322beac9fafb551e67818128a52b"
