Authors,Link
"Xiao N., Wu R., Huang J.J., Selvaganapathy P.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075802472&doi=10.1016%2fj.snb.2019.127432&partnerID=40&md5=9e5dd03e5167009b5d0b7840b3463a89"
"Aiyer K.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078019794&doi=10.1007%2fs11274-020-2801-z&partnerID=40&md5=1f35401af3702dd9e514371a8a8ee323"
"Walter X.A., Greenman J., Ieropoulos I.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074074160&doi=10.1016%2fj.jpowsour.2019.227328&partnerID=40&md5=3fd3dc8e1b8f1b175f037b2c3cfa6068"
"Qin K., Zhang D., Ding Y., Zheng X., Xiang Y., Hua J., Zhang Q., Ji X., Li B., Wei Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076585540&doi=10.1039%2fc9an01753d&partnerID=40&md5=b7f86e6b1dc459ba44616b44b7ea305a"
"Nazari S., Zinatizadeh A.A., Mirghorayshi M., van Loosdrecht M.C.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083702325&doi=10.1016%2fj.tibtech.2020.03.007&partnerID=40&md5=0ad9dcc7077990bf6edb7744489d24bf"
"Radzka E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078718117&doi=10.12911%2f22998993%2f113074&partnerID=40&md5=853e63d6d01db79b468f200600d7f814"
"Goryanin I., Sorokin A., Vasieva O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083585201&partnerID=40&md5=95b12d5cce16361c62c6f42bb8acfb02"
"Yu D., Zhang H., Bai L., Fang Y., Liu C., Zhang H., Li T., Han L., Yu Y., Yu H., Dong S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072806764&doi=10.1016%2fj.snb.2019.127177&partnerID=40&md5=1e5517fd375c5a3b48ab467fb0ea2ad6"
"Daud S.M., Daud W.R.W., Bakar M.H.A., Kim B.H., Somalu M.R., Muchtar A., Jahim J.M., Muhammed Ali S.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082042326&doi=10.1007%2fs00449-020-02331-7&partnerID=40&md5=7f66dde9b3ccd69696450d8a25b34e29"
"Simeon M.I., Asoiro F.U., Aliyu M., Raji O.A., Freitag R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082428336&doi=10.1002%2fer.5391&partnerID=40&md5=7a85df5274f24df5bac84ee35dfbecc2"
"Das I., Das S., Dixit R., Ghangrekar M.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079180795&doi=10.1007%2fs11581-020-03472-1&partnerID=40&md5=22e3aada3d2df07dbc40f817103e6a1e"
"Ngoc L.T.B., Tu T.A., Hien L.T.T., Linh D.N., Tri N., Duy N.P.H., Cuong H.T., Phuong P.T.T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083437765&doi=10.1007%2fs11356-020-08703-6&partnerID=40&md5=0513751757fb9a43ee7258fe3afc1c9d"
"Bakonyi P., Koók L., Rózsenberszki T., Tóth G., Bélafi-Bakó K., Nemestóthy N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078973260&doi=10.3390%2fmembranes10010016&partnerID=40&md5=d68bd1b5e72dd71c47cfb08b483509a7"
"Pasternak G., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070919739&doi=10.1038%2fs41598-019-48128-x&partnerID=40&md5=8c36c986a532b4c0187725aee1415d0f"
"Dizge N., Unal B.O., Arikan E.B., Karagunduz A., Keskinler B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073752437&doi=10.1016%2fj.biteb.2019.100308&partnerID=40&md5=c4a3e7d1104d768ad4abf1dede884c80"
"Ahilan V., Bhowmick G.D., Ghangrekar M.M., Wilhelm M., Rezwan K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068312035&doi=10.1007%2fs11581-019-03083-5&partnerID=40&md5=cb16f3897c37a0d5030f07444d7cd26f"
"Noori M.T., Ghangrekar M.M., Mukherjee C.K., Min B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070995199&doi=10.1016%2fj.biotechadv.2019.107420&partnerID=40&md5=fffa48a836e7af57c867b386b89ef418"
"Al Lawati M.J., Jafary T., Baawain M.S., Al-Mamun A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072922339&doi=10.1016%2fj.bcab.2019.101370&partnerID=40&md5=9a24e5c978467a01e0808d1eff181f0c"
"Yasri N., Roberts E.P.L., Gunasekaran S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070675894&doi=10.1016%2fj.egyr.2019.08.007&partnerID=40&md5=72af5cdc00b5ad26a84342962dea9d92"
"Kumar S.S., Kumar V., Kumar R., Malyan S.K., Pugazhendhi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069705022&doi=10.1016%2fj.fuel.2019.115682&partnerID=40&md5=3c078e166bc9faca645d1fbe686300ae"
"You J., Wallis L., Radisavljevic N., Pasternak G., Sglavo V.M., Hanczyc M.M., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075635062&doi=10.3390%2fen12214071&partnerID=40&md5=c1386106d7a551bdf88998d116ca1c88"
"Kumar S.S., Kumar V., Malyan S.K., Sharma J., Mathimani T., Maskarenj M.S., Ghosh P.C., Pugazhendhi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067173213&doi=10.1016%2fj.fuel.2019.05.109&partnerID=40&md5=1c367bafd8b9a158e6a9efa6ba92a8a5"
"Tsompanas M.-A., You J., Wallis L., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068523208&doi=10.1016%2fj.jpowsour.2019.226832&partnerID=40&md5=bbf129288dc81ae2dbb23e3b113e8a92"
"Rossi R., Wang X., Yang W., Logan B.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068898712&doi=10.1016%2fj.biortech.2019.121759&partnerID=40&md5=38874887c0e73a00a6267ad5a872788b"
"de Ramón-Fernández A., Salar-García M.J., Ruiz-Fernández D., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066267096&doi=10.1016%2fj.apenergy.2019.113321&partnerID=40&md5=4a7048dbd2b97b9fe4cdb6730be70073"
"Ma J., Xi X., He C., Chen W., Tian W., Li J., Wang C., Luo B., Shui A., Hua K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066609781&doi=10.1016%2fj.ceramint.2019.06.012&partnerID=40&md5=63091b81e2f185167f4ded4bf7dbb02d"
"Ahilan V., de Barros C.C., Bhowmick G.D., Ghangrekar M.M., Murshed M.M., Wilhelm M., Rezwan K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067608487&doi=10.1016%2fj.bioelechem.2019.06.002&partnerID=40&md5=ac60661c576217583237435a343fefc0"
"Turick C.E., Shimpalee S., Satjaritanun P., Weidner J., Greenway S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072111184&doi=10.1007%2fs00253-019-10091-y&partnerID=40&md5=40b52675785ea299dfba89c7bded66ad"
"Chong P., Erable B., Bergel A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068438579&doi=10.1016%2fj.biortech.2019.121641&partnerID=40&md5=416e40abbe179c75599f6cab57f3ef52"
"Mandal N., Mitra S., Bandyopadhyay D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071087148&doi=10.1109%2fJSEN.2019.2919269&partnerID=40&md5=241f1e202216612b5eb9c9937f8a951b"
"Gupta N., Renugopalakrishnan V., Liepmann D., Paulmurugan R., Malhotra B.D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067619936&doi=10.1016%2fj.bios.2019.111435&partnerID=40&md5=3c0a08e00af36e215c5010db808900f0"
"You J., Rimbu G.A., Wallis L., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073027085&doi=10.3389%2ffenrg.2019.00094&partnerID=40&md5=bc681511e9aed6e47147cb8d7f0fdd5f"
"Pötschke L., Huber P., Schriever S., Rizzotto V., Gries T., Blank L.M., Rosenbaum M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072889260&doi=10.3389%2ffenrg.2019.00100&partnerID=40&md5=f3e018562b89f5057ab80adb37beb0a5"
"Randjelovic D.V., Jaksic O.M., Popovic B., Joksimovic K., Miletic S., Poljak P., Beskoski V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075353353&doi=10.1109%2fMIEL.2019.8889650&partnerID=40&md5=543e007111a2cd98b8f32639bad9ed6c"
"Cui Y., Lai B., Tang X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070494773&doi=10.3390%2fbios9030092&partnerID=40&md5=6f504b6c7901843a184d03f9723a84ea"
"Montes-Cebrián Y., Álvarez-Carulla A., Colomer-Farrarons J., Puig-Vidal M., Miribel-Català P.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071634646&doi=10.3390%2fs19173715&partnerID=40&md5=05801288bed5f173c4c44d236585a4c8"
"Pham T.T.P., Nguyen P.H.D., Nguyen T.T.V., Duong H.T.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068828991&doi=10.1007%2fs11356-019-05711-z&partnerID=40&md5=79c9ecee0c9070a6a11f14a670897f28"
"Santoro C., Winfield J., Theodosiou P., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076061031&doi=10.1016%2fj.biteb.2019.100297&partnerID=40&md5=321574d3fb5e2dbce9f2ae23f6027ee8"
"Abdallah M., Feroz S., Alani S., Sayed E.T., Shanableh A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070367865&doi=10.1007%2fs11157-019-09508-x&partnerID=40&md5=0684b0621059ed76a05daeb358131e81"
"Yamashita T., Hayashi T., Iwasaki H., Awatsu M., Yokoyama H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065822992&doi=10.1016%2fj.jpowsour.2019.04.120&partnerID=40&md5=bc04c989a3308de35989b2ecc38d5187"
"Champigneux P., Renault-Sentenac C., Bourrier D., Rossi C., Delia M.-L., Bergel A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062868057&doi=10.1016%2fj.bioelechem.2019.03.002&partnerID=40&md5=afdfc2a1628b1cc5231b66348e6fd155"
"Merino-Jimenez I., Gonzalez-Juarez F., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065073806&doi=10.1016%2fj.jpowsour.2019.04.043&partnerID=40&md5=132304aa73d809b23aea5b26d56048c9"
"Mehravanfar H., Mahdavi M.A., Gheshlaghi R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067925254&doi=10.1016%2fj.ijhydene.2019.06.010&partnerID=40&md5=84a0a954bdb763bd0c043b161028c5e7"
"Mathuriya A.S., Pant D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042065882&doi=10.1080%2f09593330.2018.1435740&partnerID=40&md5=1749a994c5127d267e3d9f775dcb17e0"
"Mayer P., Magno M., Benini L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067113169&doi=10.1109%2fTIM.2018.2890187&partnerID=40&md5=bc994967fab19155864249222866df4b"
"Preen R.J., You J., Bull L., Ieropoulos I.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042945886&doi=10.1007%2fs00500-018-3117-x&partnerID=40&md5=576dede610151a6ebde9d712dd961636"
"Cheraghipoor M., Mohebbi-Kalhori D., Noroozifar M., Maghsoodlou M.T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065487234&doi=10.1016%2fj.energy.2019.04.124&partnerID=40&md5=c6dc3920441c914dd725abaa7e0ec980"
"Gajda I., Greenman J., Santoro C., Serov A., Atanassov P., Melhuish C., Ieropoulos I.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053937099&doi=10.1002%2fjctb.5792&partnerID=40&md5=eecf37eb3757862704ea2bfbf46ea73b"
"Sathiasivan K., Ramaswamy J., Rajesh M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067940478&doi=10.5004%2fdwt.2019.24063&partnerID=40&md5=b9313da0d107cce19e369014766f0953"
"Jurga A., Janiak K., Ratkiewicz K., Podstawczyk D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064258026&doi=10.1016%2fj.jenvman.2019.03.135&partnerID=40&md5=a82a359379b70a30cdee2385a1a44499"
"Salar Garcia M.J., Santoro C., Kodali M., Serov A., Artyushkova K., Atanassov P., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063758581&doi=10.1016%2fj.jpowsour.2019.03.052&partnerID=40&md5=b2fbf8966c899ebc03110dca5036d146"
"Winfield J., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065020418&doi=10.1016%2fj.ijhydene.2019.04.024&partnerID=40&md5=48912bc9a55736ed79988a7c3d9b7bf3"
"Almeida J.A.S., Azevedo A.L., Brett M., Tadeu A., Silva-Afonso A., Costa A., Rufo E., Além S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064281102&doi=10.1016%2fj.buildenv.2019.04.006&partnerID=40&md5=5827eda3ea45f26060c5e2962629edf3"
"Santoro C., Walter X.A., Soavi F., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064211010&doi=10.1016%2fj.electacta.2019.03.194&partnerID=40&md5=249e8dc30b053f345e0112fc600275b7"
"Muddemann T., Haupt D., Sievers M., Kunz U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063726326&doi=10.1002%2fcite.201800193&partnerID=40&md5=c8ee13211d8bf3b0f91ea68f1945a122"
"Ieropoulos I., Obata O., Pasternak G., Greenman J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061985702&doi=10.1007%2fs10295-019-02153-x&partnerID=40&md5=529045c726abd738a0ab949d962362af"
"Koók L., Bakonyi P., Harnisch F., Kretzschmar J., Chae K.-J., Zhen G., Kumar G., Rózsenberszki T., Tóth G., Nemestóthy N., Bélafi-Bakó K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061290692&doi=10.1016%2fj.biortech.2019.02.001&partnerID=40&md5=85acde5e1b3adf161d7111ead33da0d0"
"Salar-García M.J., de Ramón-Fernández A., Ortiz-Martínez V.M., Ruiz-Fernández D., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060344541&doi=10.1016%2fj.bej.2019.01.015&partnerID=40&md5=878f9179ccf4823f77ec2474cc8d7ca8"
"Riedl S., Brown R.K., Alvarez Esquivel D.Y., Wichmann H., Huber K.J., Bunk B., Overmann J., Schröder U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065018725&doi=10.1002%2fcelc.201900036&partnerID=40&md5=f02520d1eb040b04f35b01b209f7146b"
"Pasternak G., Yang Y., Santos B.B., Brunello F., Hanczyc M.M., Motta A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059147773&doi=10.1016%2fj.bioelechem.2018.12.004&partnerID=40&md5=541059d4ae6465970a1a7aaf3a0b7314"
"Goglio A., Marzorati S., Rago L., Pant D., Cristiani P., Schievano A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060168678&doi=10.1016%2fj.biortech.2019.01.039&partnerID=40&md5=fd06d99ebf635eb8a65b42e47f9e7c8c"
"Gonzalez-Rivas N., Reyes-Pérez H., Barrera-Díaz C.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061432705&doi=10.1002%2fcelc.201801746&partnerID=40&md5=f6c471c7ee577d6960c6a7baac789182"
"Sonawane J.M., Pant D., Ghosh P.C., Adeloju S.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064836772&doi=10.1021%2facsaem.8b02017&partnerID=40&md5=f72513a62a8740e964d7572d03693c7c"
"Slate A.J., Whitehead K.A., Brownson D.A.C., Banks C.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056576998&doi=10.1016%2fj.rser.2018.09.044&partnerID=40&md5=6854d738a97fd22f8ff1e8f43fc23bbc"
"Theodosiou P., Greenman J., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060111635&doi=10.1016%2fj.ijhydene.2018.12.163&partnerID=40&md5=e085262ecf6de9d6147bbded6d3a5779"
"Marzorati S., Goglio A., Fest-Santini S., Mombelli D., Villa F., Cristiani P., Schievano A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051493174&doi=10.1016%2fj.ijhydene.2018.07.167&partnerID=40&md5=9d6dd0a6e9ef0469d86e81be5dc1f5f9"
"Pasternak G., Hanczyc M.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060691697&doi=10.1016%2fj.sbsr.2019.100259&partnerID=40&md5=a75933e3de1bea8be047b85fad258acf"
"Goglio A., Tucci M., Rizzi B., Colombo A., Cristiani P., Schievano A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052882762&doi=10.1016%2fj.scitotenv.2018.08.324&partnerID=40&md5=74c7d8a34cf45d42d6f6cf43e2a28311"
"Hossain S.M.Z., Mansour N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075245687&doi=10.1080%2f25765299.2019.1691434&partnerID=40&md5=1c2871a0984c0894e1c3e32b9f37d7b5"
"Daud S.M., Wan Daud W.R., Abu Bakar M.H., Kim B.H., Somalu M.R., Jahim J.M., Muchtar A., Ghasemi M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056222182&doi=10.1016%2fj.ibiod.2018.11.001&partnerID=40&md5=602613a760b6b19d2353c38a20506ead"
"Kuc P., Kordas L., Lejcuś K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067233672&doi=10.5277%2fepel90106&partnerID=40&md5=b489b2776fd2b761f1e650019f02740d"
"Saranya N., Jayapriya J., Ramamurthy V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082602648&doi=10.1016%2fB978-0-12-816129-6.00021-1&partnerID=40&md5=f38eba4d11941422f781c257821aeed0"
"Me M.F.H., Bakar M.H.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072172124&doi=10.1016%2fj.ijhydene.2019.08.115&partnerID=40&md5=56af53b47e210dbbbfc98e46a3152d29"
"Zhu X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075789535&partnerID=40&md5=213c01b29556ced8939c9829bc49d661"
"Michalkiewicz M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063587751&doi=10.15244%2fpjoes%2f90183&partnerID=40&md5=e37c6a4a5e4b7be714103622f4202a2c"
"Greenman J., Gajda I., Ieropoulos I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072640592&doi=10.1039%2fc9se00354a&partnerID=40&md5=40fb8d4e900d17db97ec6f84fb3a3d78"
"Paśmionka I.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076439843&doi=10.24425%2faep.2019.130242&partnerID=40&md5=acf7110d75bd65fd7d9ba222741758ce"
"Liu W., Yin L., Jin Q., Zhu Y., Zhao J., Zheng L., Zhou Z., Zhu B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055715327&doi=10.1016%2fj.jelechem.2018.10.045&partnerID=40&md5=a428800b73ab531cbfa99d01bb784c70"
"Arkatkar A., Mungray A.K., Sharma P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073976180&doi=10.1080%2f15567036.2019.1668878&partnerID=40&md5=21be05610747aaeb06940a64bfda4e62"
"Elakkiya E., Niju S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075282680&doi=10.1201%2f9780429198045-11&partnerID=40&md5=3b7941338aa34d1d65d49d4c885145b2"
"Vilela C., Silvestre A.J.D., Figueiredo F.M.L., Freire C.S.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072197582&doi=10.1039%2fc9ta07466j&partnerID=40&md5=c3fa9812215c1d469bb6b08d63bd9071"
"Mateo S., Cantone A., Cañizares P., Fernández-Morales F.J., Scialdone O., Rodrigo M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054102907&doi=10.1016%2fj.apenergy.2018.09.213&partnerID=40&md5=516dd3c0a103c36b4e50e71fd313c666"
"Mecheri B., Ficca V.C.A., Costa de Oliveira M.A., D'Epifanio A., Placidi E., Arciprete F., Licoccia S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048721220&doi=10.1016%2fj.apcatb.2018.06.031&partnerID=40&md5=96e545c0b5da47c03703981b69c30d0d"
"Cosnier S., Gross A.J., Giroud F., Holzinger M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049527751&doi=10.1016%2fj.coelec.2018.06.006&partnerID=40&md5=8f91ca95da7924e72c195e99df544376"
"Santoro C., Flores-Cadengo C., Soavi F., Kodali M., Merino-Jimenez I., Gajda I., Greenman J., Ieropoulos I., Atanassov P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042221774&doi=10.1038%2fs41598-018-21404-y&partnerID=40&md5=3f926e8241d4a820286a48d76726df9e"
"Behera B.K., Varma A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074125370&doi=10.1007%2f978-3-319-96538-3&partnerID=40&md5=3026862e01d331b4b129d83e10aa72e4"
"Ahilan V., Wilhelm M., Rezwan K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051929051&doi=10.1016%2fj.ceramint.2018.07.138&partnerID=40&md5=2844c8ab0b4511d61350ea8d64789f73"
