Authors,Link
"Stringer L.C., Harris A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893812888&doi=10.1002%2fldr.2260&partnerID=40&md5=b7a19a150501961351ad4f6ea735b921"
"Kuneš I., Baláš M., Zahradník D., Nováková O., Gallo J., Nárovcová J., Drury M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905177748&doi=10.5424%2ffs%2f2014232-04869&partnerID=40&md5=e370e1d6ce5a7b4c66b3cf9cd178e127"
"Pusz W., Kita W., Dancewicz A., Weber R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888229628&doi=10.1007%2fs11629-013-2704-7&partnerID=40&md5=a9e60b860be95e870aabc13c9420d899"
"Stringer L.C., Paavola J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877121432&doi=10.1017%2fS0376892913000039&partnerID=40&md5=47e382529949c469ce38a609a7d518b4"
"Szopka K., Karczewska A., Jezierski P., Kabała C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869144697&doi=10.1016%2fj.geoderma.2012.08.022&partnerID=40&md5=3e199757f9ce00064953199e106ceed6"
"Blicharska M., Angelstam P., Elbakidze M., Axelsson R., Skorupski M., Wegiel A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865555860&doi=10.1016%2fj.forpol.2012.07.008&partnerID=40&md5=4c8ebfced86468db187e14ac29c87758"
"Zuna M., Mihaljevič M., Šebek O., Ettler V., Handley M., Navrátil T., Goliáš V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960592505&doi=10.1016%2fj.atmosenv.2011.06.007&partnerID=40&md5=73a73a6b30e86df5620b3423fb219b41"
"Szopka K., Karczewska A., Kabała C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955712243&doi=10.1016%2fj.chemosphere.2011.01.049&partnerID=40&md5=389fd9be3f2146251d2e6e4a2aaec470"
"Baum S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864046720&doi=10.2478%2fv10130-011-0006-z&partnerID=40&md5=35da5ffc262404afaac9b884fa36e54c"
"Şerban Scrieciu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911171726&doi=10.4324%2f9780203828502&partnerID=40&md5=32b467ba9d33d58c23073d6ec8a18225"
"Malczewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649087987&doi=10.1007%2fs10708-009-9278-5&partnerID=40&md5=7e5be632d344b75a7bcf0cd0cda8288e"
"Malik I., Danek M., Danek T., Kra̧piec M., Wistuba M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83255185563&partnerID=40&md5=731cbe39b8a04ada6b6da245b14a4d97"
"Stringer L.C., Scrieciu S.S., Reed M.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58649113630&doi=10.1016%2fj.apgeog.2008.07.008&partnerID=40&md5=1f93af6bd5c8fe46ca0ffd81ad061e98"
"Manning W.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744448375&partnerID=40&md5=831570f4cc19eedf29e178664cb695dc"
"Migala K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348958956&partnerID=40&md5=6a1da0cbf09d5348618fe14acb24a6af"
"Kram K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22344453803&partnerID=40&md5=dcca9c67a1a5b187dbb603131c7049f1"
"Rudawska M., Leski T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644407415&doi=10.1016%2fj.scitotenv.2004.08.002&partnerID=40&md5=b2ba82be112b904199f031868224d09f"
"Purdon M., Cienciala E., Metelka V., Beranová J., Hunová I., Cerny M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942709903&doi=10.1016%2fj.foreco.2004.02.039&partnerID=40&md5=ef95069f4415561f7c614877bbdf758c"
"Güllü G., Şirin G., Tuncel G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344685129&partnerID=40&md5=fd65aae95e294aed78f59c68366062a0"
"Bartmańska J., Nadolska M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642464972&doi=10.1007%2fBF03192497&partnerID=40&md5=37badfee4e017bb5743a697a25011d6b"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036888497&doi=10.1080%2f00207230214396&partnerID=40&md5=ac8abfd0ad3815f5c87b5cc8ce441038"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036768883&partnerID=40&md5=e4b01b5affe81ec97ee61211a7583c0c"
"Manning W.J., Godzik B., Musselman R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036010580&doi=10.1016%2fS0269-7491%2802%2900102-1&partnerID=40&md5=3f565f4877be40c0130b018145848d40"
"Vogt R.D., Seip H.M., Orefellen H., Skotte G., Irgens C., Tyszka J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034752167&doi=10.1023%2fA%3a1013960930000&partnerID=40&md5=e9fc0c2fddd4ad0c3c9f376dd5e4aaaa"
"Turnock D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035792697&partnerID=40&md5=a83a3be726ee2e0ee9b73a8ad074bd6a"
"Czetwertynski-Sytnik L., Kozioł E., Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034460099&doi=10.1023%2fA%3a1007165901891&partnerID=40&md5=1232bf8e621bdacbdb5ef1bd56e9fdeb"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034460034&doi=10.1023%2fA%3a1007180910552&partnerID=40&md5=145a65b787ea8ea5d126d0a4864dd287"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032317172&doi=10.1023%2fA%3a1006928821634&partnerID=40&md5=edbb668f5dac78543e6cb21f02ecd867"
"Innes J.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032008185&doi=10.1016%2fS0045-6535%2897%2910166-7&partnerID=40&md5=2bfbb11d8632ff7663d9d5556aa2446e"
"Rudawska M., Leski T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032392656&partnerID=40&md5=10304ae5ac1b790741ac23d90f933bf6"
"Godzik B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031405460&partnerID=40&md5=200613db5289572ad2380d7c52e8cc8b"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005595739&partnerID=40&md5=d7bd0ec19c3ab663c218d2566fc08900"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001847064&partnerID=40&md5=ebfe4f4d9e85306ff36b6d32bcdd184b"
"Leski T., Rudawska M., Kieliszkwska-Rokicka B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002596474&doi=10.5586%2fasbp.1995.014&partnerID=40&md5=9a0a233655e78e414b16a28acb28ffb9"
"Innes J.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028831909&doi=10.1016%2f0269-7491%2895%2991443-O&partnerID=40&md5=54594735bed7b13437ef7143763342b7"
"Andersen S., Ødegård S., Vogt R.D., Seip H.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028573691&doi=10.1016%2f0925-8574%2894%2990053-1&partnerID=40&md5=b71c905db1e8b27ad4cfba95ad9ae2ce"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6244278095&doi=10.1080%2f00207239308710833&partnerID=40&md5=8bdb810ed2285a304b84116994ac74b5"
"Bytnerowicz A., Manning W.J., Grosjean D., Chmielewski W., Dmuchowski W., Grodzinska K., Godzik B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027336085&doi=10.1016%2f0269-7491%2893%2990052-P&partnerID=40&md5=98cd6abfeaa5d29c1fc283f29666d9df"
"Innes J.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026564038&doi=10.1177%2f030913339201600101&partnerID=40&md5=9f8037a77c1c250344d09165435e023b"
"Steenge A.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5544260994&doi=10.1016%2fS0954-349X%2805%2980005-0&partnerID=40&md5=ca8d49cd43ab03ac0489f1400718f1bf"
"Takeuchi K., Lee D.-K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024837284&doi=10.1007%2fBF00157756&partnerID=40&md5=1fbc5ef6d5292860c8a8653cd954012a"
"Innes J.L., Boswell R.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024887010&doi=10.1007%2fBF00620550&partnerID=40&md5=7f5d903a7dc532a434f0b345b476432b"
"Mazurski K.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024516398&doi=10.1016%2f0269-7483%2889%2990006-2&partnerID=40&md5=79995c2402a8fe7e4ff50ce1e7a5d477"
"Huckabee J.W., Mattice J.S., Pitelka L.F., Porcella D.B., Goldstein R.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024470882&doi=10.1007%2fBF01056188&partnerID=40&md5=0378f40fba56d926fcb0c70605931cfd"
