Authors,Link
"Bozejko W., Hejducki Z., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055055985&doi=10.1016%2fj.acme.2018.09.010&partnerID=40&md5=c734816825020ab4b396525ebbe4600c"
"Kostrzewa P., Rogalska M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062388499&doi=10.1088%2f1757-899X%2f471%2f11%2f112072&partnerID=40&md5=e1b752b0f232196c6e893a9294a2005c"
"Skupień E., Hejducki Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048053856&doi=10.1007%2f978-3-319-91446-6_40&partnerID=40&md5=1577d7181aec11aebd5ee2041e4dc51d"
"Więcek D., Burduk A., Kuric I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070109975&partnerID=40&md5=3d334d85b395130326794cd89cc8abae"
"He W., Shi Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069052188&doi=10.1155%2f2019%2f5153082&partnerID=40&md5=7027992796f37d30d509eebaaa90eaee"
"Akhil R.P., Das B.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060246494&doi=10.1007%2f978-981-13-3317-0_44&partnerID=40&md5=2bf0321edde93d55726fbd46c8b9dab6"
"Meng Q., Li Z., Du J., Liu H., Ding X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060136459&doi=10.1155%2f2019%2f3269025&partnerID=40&md5=3c5f209716a1a757269c9fce996960e5"
"Berthaut F., Pellerin R., Ieperrier N., Hajji A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072404802&doi=10.19255%2fJMPM01905&partnerID=40&md5=42aac9b3e247dd9ead43a073144209ec"
"Ikeziri L.M., Souza F.B.D., Gupta M.C., de Camargo Fiorini P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053338682&doi=10.1080%2f00207543.2018.1518602&partnerID=40&md5=055d49b29942106283306d80759da724"
"Oleinik P., Yurgaytis A., Voronina G., Makarenko A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059126249&doi=10.1051%2fmatecconf%2f201825105037&partnerID=40&md5=e7d9ef1e4c73bf273f588d033c6ba9be"
"Oleinik P., Yurgaytis A., Popova A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059128125&doi=10.1051%2fmatecconf%2f201825105023&partnerID=40&md5=ed0a32c1baaea4ebb81a558280872c7c"
"Topchiy D., Katasonova M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059156298&doi=10.1051%2fmatecconf%2f201825105036&partnerID=40&md5=f4bc068e54cdb7d024f9834eea07b267"
"Hejducki Z., A'Odoa Yński A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059193353&doi=10.1051%2fmatecconf%2f201825105011&partnerID=40&md5=74f1f6790ea63a210af2fc339056db9c"
"Josyula S.P., Törnquist Krasemann J., Lundberg L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051401180&doi=10.1016%2fj.trc.2018.07.003&partnerID=40&md5=19eb092f9828f59dd095558d70f81bc5"
"Bożejko W., Pempera J., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050107660&doi=10.24425%2f123440&partnerID=40&md5=23d708d05116511d7ea7861a44429a79"
"Briskorn D., Dienstknecht M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035193905&doi=10.1016%2fj.cor.2017.11.012&partnerID=40&md5=0ad51f7fba1fdf13cdbe8417468cf98d"
"Radziszewska-Zielina E., Sroka B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059663802&doi=10.1515%2feng-2018-0058&partnerID=40&md5=a9333f9016ec81c2f33fe1e91f066c3e"
"Biruk S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058012286&doi=10.1515%2feng-2018-0062&partnerID=40&md5=12aa951261f155aa200d2969e5a22b98"
"Abbaspour M., Toutounchian S., Dana T., Abedi Z., Toutounchian S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040771790&doi=10.3390%2fsu10010195&partnerID=40&md5=2f3d902fbac6b2eb6f402a6a1c3becbf"
"Chaczko Z., Wazirali R., Gordon L.C., Bożejko W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041846120&doi=10.1007%2f978-3-319-74718-7_18&partnerID=40&md5=a281ec23ad66d33abf7a77fa38c88bba"
"Chaczko Z., Gordon L.C., Bożejko W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041741068&doi=10.1007%2f978-3-319-74727-9_43&partnerID=40&md5=8115a6d74daa02cf14ed1e4be4c4d16c"
"Kalugin Yu.B., Kaklauskas A., Kazakov Yu.N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051493027&doi=10.18720%2fMCE.80.4&partnerID=40&md5=e1005f40b5918c4863df0ada1dd26371"
"Biruk S., Jaśkowski P., Czarnigowska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033795618&doi=10.1088%2f1757-899X%2f245%2f7%2f072011&partnerID=40&md5=00685908ac1e34d261541d7f30082b79"
"Krzemiński M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026650500&doi=10.1063%2f1.4992396&partnerID=40&md5=dfc4d81328e0745454d17fec0a144cec"
"Bettemir Ö.H., Talat Birgönül M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979246840&doi=10.1007%2fs12205-016-1615-x&partnerID=40&md5=0043c8ad957245961ba260230f0d6e26"
"Biruk S., Jaśkowski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024490491&doi=10.1515%2face-2017-0001&partnerID=40&md5=0a187045dda07e24fac9c7842ad4bc17"
"Podolski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976294603&doi=10.3846%2f13923730.2015.1073616&partnerID=40&md5=5e8a78ba6f84f6ff2e08c0c30aacf7b8"
"Krzemiński M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042014774&doi=10.1515%2face-2017-0037&partnerID=40&md5=7a7782c136f669f27ab492126eb64c17"
"Bożejko W., Gniewkowski Ł., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021233224&doi=10.1007%2f978-3-319-60699-6_68&partnerID=40&md5=15a12d0426658bc5795c45c4668f1be1"
"Radziszewska-Zielina E., Sroka B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040255046&doi=10.1016%2fj.proeng.2017.11.030&partnerID=40&md5=8125e0772c7c33cbf5c665e8945aad84"
"Radziszewska-Zielina E., Sroka B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042003018&doi=10.1515%2face-2017-0038&partnerID=40&md5=07dea274bc87f585382fa1002d9f4664"
"Wang C., Abdul-Rahman H., Ch’ng W.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975856170&doi=10.3846%2f13923730.2014.914100&partnerID=40&md5=aa3f139763b37d7920003511a8abb22e"
"Emam H., Farrell P., Ahmed S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988737073&doi=10.1680%2fjmapl.15.00027&partnerID=40&md5=4aef5a5cd0e70844ba3ecefb3290c587"
"Podolski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969862332&doi=10.1515%2face-2015-0057&partnerID=40&md5=105162103e49900c5f6d0e30bc83afce"
"Shen Z., Hassani A., Shi Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960806158&doi=10.3846%2f13923730.2014.897966&partnerID=40&md5=774a83afcc0a7f53523e3e0427b57b61"
"Haque K.M.A., Ahsan Akhtar Hasin M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982994961&doi=10.4018%2f978-1-4666-9619-8.ch067&partnerID=40&md5=b350c979edcfd34b63a13e360bf2f716"
"Bügler M., Borrmann A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982947757&doi=10.4018%2f978-1-4666-9619-8.ch006&partnerID=40&md5=39f91955eab4911d66b7baae32e0792d"
"Krzemiński M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997610954&doi=10.1016%2fj.proeng.2016.08.491&partnerID=40&md5=054d8107cfb54d0c5d300e14b9529949"
"Krzemiński M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006836941&doi=10.1016%2fj.proeng.2016.08.126&partnerID=40&md5=e0b16a045e1870d39de82fc02655c37f"
"Bożejko W., Gnatowski A., Niżyński T., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977488348&doi=10.1007%2f978-3-319-39384-1_35&partnerID=40&md5=9e63abf8a6f45d797464779829950660"
"Rosłon J., Zawistowski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006721595&doi=10.1016%2fj.proeng.2016.08.198&partnerID=40&md5=455dabdb0b0e9149d33535f85a928870"
"Galić M., Završki I., Dolaček-Alduk Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963800719&partnerID=40&md5=6286394f8f876d4838ea3b42e21491b4"
"Bügler M., Borrmann A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958124460&doi=10.4018%2f978-1-4666-8823-0.ch016&partnerID=40&md5=851551e5445977b67790216dfe03dd70"
"Jaśkowski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931317626&doi=10.17531%2fein.2015.3.20&partnerID=40&md5=cd50fac89811406008a70059fb97fb74"
"Vilasagarapu S., Reddy G.R.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946926532&doi=10.1109%2fCSNT.2015.36&partnerID=40&md5=32e55564395247ef19e8e56a1bcde298"
"Bukata L., Šůcha P., Hanzálek Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027927889&doi=10.1016%2fj.jpdc.2014.11.005&partnerID=40&md5=60262ba3f8e7100d416aee0bf32c67eb"
"Özkan Ö., Gülçiçek Ü.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926395374&doi=10.3846%2f13923730.2013.802723&partnerID=40&md5=9c2ae1155f8b9a6bc91ee2b9b8fb89f0"
"Ponz-Tienda J.L., Pellicer E., Benlloch-Marco J., Andrés-Romano C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942787156&doi=10.1111%2fmice.12166&partnerID=40&md5=d23a905df10cdf69345b0a4a9512c793"
"Błaszczyk T., Błaszczyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914142060&doi=10.1109%2fIEEM.2013.6962698&partnerID=40&md5=4a1c780d61e15000bc7fa61bcc2d75e4"
"Bozejko W., Hejducki Z., Uchroński M., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931443814&doi=10.3846%2f13923730.2014.906496&partnerID=40&md5=2a93cd8a8ff862637ba824f12d3d7d9f"
"Damci A., Polat G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904049737&doi=10.3846%2f13923730.2013.801909&partnerID=40&md5=a77dcde123e9509b095861dfc1b242e4"
"Castro J., Gómez D., Tejada J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891617232&doi=10.1007%2fs10100-012-0264-5&partnerID=40&md5=4630c424dd27cf58460f44e6f833453f"
"Bozejko W., Rajba P., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902590556&doi=10.1007%2f978-3-319-07176-3_40&partnerID=40&md5=47cbab0df1c29ccc297502f74c19d9f5"
"Bozejko W., Gniewkowski Ł., Wodecki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902595208&doi=10.1007%2f978-3-319-07176-3_39&partnerID=40&md5=6593de852393a0b5f8c56ec74771a7cf"
"Blaszczyk P., Blaszczyk T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948656628&doi=10.1007%2f978-94-017-9115-1_56&partnerID=40&md5=dd6a7a70aa3e65f1613d31d2a0ddd3ed"
"Błaszczyk P., Błaszczyk T., Tyła K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907410851&partnerID=40&md5=ba330ed33f424f753314d03ea6d664af"
"Praščević N., Praščević Ž.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923367669&doi=10.14256%2fJCE.1048.2014&partnerID=40&md5=69ad421b6b54303683c70430f52dcdd1"
"Elfaki A.O., Alatawi S., Abushandi E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918567210&doi=10.1155%2f2014%2f107926&partnerID=40&md5=c902fbfe0f49e2b76cfad05dc1148078"
"Czarnigowska A., Sobotka A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884586729&doi=10.1016%2fj.acme.2013.05.004&partnerID=40&md5=1fade9a280b4bea09df354159d30f20b"
"Gurgun A.P., Zhang Y., Touran A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887679312&doi=10.3846%2f13923730.2013.768542&partnerID=40&md5=2991a75acff24e772a335418263700bb"
"Menesi W., Golzarpoor B., Hegazy T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882421991&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000722&partnerID=40&md5=244be15dc802cc2eabf142731edcd69c"
"Błaszczyk P., Błaszczyk T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903473343&partnerID=40&md5=cc6ba2c215ecd7f76892aa3cc06492f1"
"Blaszczyk P., Blaszczyk T., Kania M.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867126579&doi=10.1007%2f978-94-007-4786-9_30&partnerID=40&md5=6690363b28d4f66c4f8ef9d30e9dafcd"
"Kazlauskiene A., Valentukevičiene M., Ignatavičius G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885003794&doi=10.3846%2f20294913.2013.796500&partnerID=40&md5=2b95930348839529daaa538628f6462a"
"Tamošaitiene J., Kapliński O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890945343&doi=10.3846%2f20294913.2013.862882&partnerID=40&md5=ae5c5448d6ad067e4b7a19f909a0fccb"
"Zhou J., Love P.E.D., Wang X., Teo K.L., Irani Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879674635&doi=10.1057%2fjors.2012.174&partnerID=40&md5=91bfc2f65e95ad9be6fb604ce4a3355d"
"Hegazy T., Menesi W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862150950&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000483&partnerID=40&md5=69af329a29c77ec6dbc4d20eb6aa33a6"
"Blaszczyk T., Blaszczyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903840542&doi=10.1109%2fIEEM.2012.6837906&partnerID=40&md5=fdba55bdc7f9b00a102c3ede7cbcc564"
"Błaszczyk P., Błaszczyk T., Kania M.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867133820&doi=10.1007%2f978-3-642-19695-9_9&partnerID=40&md5=ed1754c0024b7b6a9b17b4f2cfed4ffe"
"Liao T.W., Egbelu P.J., Sarker B.R., Leu S.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957534995&doi=10.1016%2fj.autcon.2010.12.006&partnerID=40&md5=9a26036c158efcd7527b1af379b52581"
"Li C.-B., Lu B.-D., Zhang X.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049313709&doi=10.1109%2fICEMMS.2010.5563420&partnerID=40&md5=a70ee61a1e668a1d0741718566b2c9d8"
"Zavadskas E.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949487797&doi=10.1016%2fj.autcon.2009.12.011&partnerID=40&md5=52d6e63fca841146b40992dd6b0a81e4"
"Huang J.-W., Chen R., Wang X.-X., Zhou Y.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957260200&doi=10.1109%2fICAMS.2010.5553204&partnerID=40&md5=0c432b10f679a134b60a37852612f6e6"
"Kulejewski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908877644&partnerID=40&md5=fff948783752f321e0b4682ced114a5e"
"Da Silva A.R.V., Ochi L.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449913544&doi=10.1109%2fIPDPS.2009.5161118&partnerID=40&md5=918366781434431be6256f1800028244"
"Zavadskas E.K., Andruskevicius A., Podvezko V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149131656&doi=10.1504%2fIJTM.2009.026693&partnerID=40&md5=099735e6bac3104eaccb63d7face4539"
"Rogalska M., Bozejko W., Hejducki Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549103081&doi=10.1016%2fj.autcon.2008.04.002&partnerID=40&md5=e00a81c4c70e1b981d87c7ed6c67f1aa"
"Hejducki Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342538328&doi=10.1108%2f09699980410512638&partnerID=40&md5=7f2a08ee95f09b2a0afa8beabac10946"
